               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,             0.42671,             0.16806,            0.029347,             0.32018,             0.26509,             0.23373,             0.11627,              0.4004,             0.23022,            0.033661,            0.005941,            0.005941,            0.005941
                 125,             0.42604,             0.16652,            0.029138,             0.32753,             0.26606,             0.23393,             0.11648,              0.4004,             0.23022,            0.033646,            0.005908,            0.005908,            0.005908
                 126,             0.42726,             0.16758,            0.029203,             0.32681,             0.26547,             0.23402,             0.11675,             0.40036,             0.23026,            0.033634,            0.005875,            0.005875,            0.005875
                 127,             0.42693,             0.16755,             0.02924,             0.32764,             0.26499,             0.23422,             0.11689,             0.40033,             0.23027,            0.033625,            0.005842,            0.005842,            0.005842
                 128,             0.42671,             0.16889,            0.029139,             0.33371,             0.26571,             0.23422,             0.11716,             0.40029,             0.23023,            0.033617,            0.005809,            0.005809,            0.005809
                 129,             0.42837,             0.17187,            0.029059,             0.33088,             0.26557,             0.23417,             0.11735,             0.40022,             0.23025,            0.033612,            0.005776,            0.005776,            0.005776
                 130,             0.42735,              0.1662,            0.029062,             0.33202,             0.26423,             0.23433,             0.11731,             0.40014,             0.23029,            0.033595,            0.005743,            0.005743,            0.005743
                 131,             0.42648,             0.16777,            0.029026,             0.33093,             0.26498,             0.23494,             0.11774,             0.40011,             0.23027,            0.033595,             0.00571,             0.00571,             0.00571
                 132,             0.42596,             0.16894,            0.029099,             0.33243,             0.26526,             0.23573,             0.11809,             0.40006,             0.23029,            0.033599,            0.005677,            0.005677,            0.005677
                 133,             0.42784,             0.16954,            0.029353,             0.33062,              0.2667,             0.23565,             0.11811,             0.40005,             0.23025,            0.033592,            0.005644,            0.005644,            0.005644
                 134,             0.42594,             0.17071,            0.029141,             0.33499,             0.26729,             0.23567,             0.11804,             0.40003,             0.23023,            0.033589,            0.005611,            0.005611,            0.005611
                 135,              0.4269,             0.16678,            0.029096,             0.33814,             0.26798,              0.2361,             0.11829,             0.39997,             0.23022,            0.033578,            0.005578,            0.005578,            0.005578
                 136,             0.42498,             0.16854,            0.029077,             0.33569,             0.26877,             0.23616,             0.11821,             0.39994,             0.23021,            0.033579,            0.005545,            0.005545,            0.005545
                 137,             0.42724,             0.16862,            0.029059,             0.33641,               0.268,             0.23675,             0.11841,             0.39991,              0.2302,            0.033567,            0.005512,            0.005512,            0.005512
                 138,             0.42625,             0.16737,            0.029037,             0.33891,             0.26852,             0.23619,             0.11832,             0.39987,             0.23018,            0.033561,            0.005479,            0.005479,            0.005479
                 139,             0.42735,             0.16957,             0.02886,             0.33907,             0.26731,             0.23625,             0.11854,             0.39983,             0.23017,             0.03355,            0.005446,            0.005446,            0.005446
                 140,             0.42626,             0.16643,            0.028979,             0.33728,             0.26749,             0.23631,             0.11873,             0.39981,             0.23013,             0.03354,            0.005413,            0.005413,            0.005413
                 141,              0.4245,             0.16744,            0.028779,             0.33762,             0.26686,             0.23687,             0.11907,             0.39977,              0.2301,            0.033529,             0.00538,             0.00538,             0.00538
                 142,             0.42384,             0.16782,            0.028959,             0.33988,             0.26753,             0.23728,             0.11937,             0.39975,             0.23009,            0.033513,            0.005347,            0.005347,            0.005347
                 143,             0.42627,             0.16791,            0.029005,             0.34013,             0.26766,             0.23748,             0.11959,             0.39972,              0.2301,            0.033509,            0.005314,            0.005314,            0.005314
                 144,              0.4271,              0.1694,            0.029102,             0.33969,             0.26744,              0.2374,              0.1197,              0.3997,             0.23008,            0.033503,            0.005281,            0.005281,            0.005281
                 145,             0.42705,             0.16661,            0.028891,             0.34023,              0.2663,              0.2375,             0.11991,             0.39966,             0.23007,            0.033501,            0.005248,            0.005248,            0.005248
                 146,              0.4273,             0.16749,             0.02891,             0.34512,             0.26455,             0.23735,             0.11992,             0.39965,             0.23007,            0.033499,            0.005215,            0.005215,            0.005215
                 147,             0.42581,             0.16842,            0.028582,             0.34261,             0.26502,             0.23746,                0.12,             0.39963,             0.23006,            0.033494,            0.005182,            0.005182,            0.005182
                 148,             0.42579,             0.16843,            0.028912,             0.34326,              0.2655,              0.2378,                0.12,             0.39961,             0.23007,            0.033492,            0.005149,            0.005149,            0.005149
                 149,             0.42615,             0.16955,            0.028718,             0.34336,             0.26654,             0.23852,             0.12034,             0.39957,             0.23005,            0.033488,            0.005116,            0.005116,            0.005116
                 150,              0.4249,             0.16976,            0.028911,             0.34493,             0.26638,             0.23848,             0.12034,             0.39954,             0.23004,            0.033485,            0.005083,            0.005083,            0.005083
                 151,              0.4242,              0.1657,            0.028844,             0.34516,             0.26811,              0.2388,             0.12033,             0.39951,             0.23001,            0.033477,             0.00505,             0.00505,             0.00505
                 152,             0.42588,             0.16926,             0.02887,             0.34349,             0.26747,             0.23906,             0.12051,             0.39948,             0.22999,             0.03347,            0.005017,            0.005017,            0.005017
                 153,              0.4245,               0.167,            0.028674,              0.3435,             0.26746,             0.23904,             0.12048,             0.39945,             0.22997,            0.033463,            0.004984,            0.004984,            0.004984
                 154,             0.42479,             0.16708,            0.028685,             0.34484,             0.26675,             0.23934,             0.12074,             0.39942,             0.22996,            0.033457,            0.004951,            0.004951,            0.004951
                 155,             0.42618,             0.16729,            0.028937,             0.34233,             0.26763,             0.23927,             0.12086,              0.3994,             0.22994,            0.033451,            0.004918,            0.004918,            0.004918
                 156,             0.42443,             0.16681,             0.02873,             0.34454,             0.26666,             0.23968,             0.12093,             0.39937,             0.22993,            0.033447,            0.004885,            0.004885,            0.004885
                 157,             0.42471,             0.16842,            0.028691,              0.3457,             0.26809,             0.24004,             0.12126,             0.39934,              0.2299,             0.03344,            0.004852,            0.004852,            0.004852
                 158,             0.42402,             0.16728,            0.028584,             0.34682,             0.26825,             0.24015,             0.12133,             0.39932,             0.22989,            0.033434,            0.004819,            0.004819,            0.004819
                 159,             0.42385,             0.16798,            0.028607,             0.34621,             0.26862,             0.24049,             0.12151,             0.39929,             0.22987,            0.033429,            0.004786,            0.004786,            0.004786
                 160,             0.42307,             0.16762,            0.028625,             0.34581,             0.26835,             0.24054,             0.12151,             0.39928,             0.22985,            0.033424,            0.004753,            0.004753,            0.004753
                 161,             0.42389,             0.16649,            0.028299,             0.34482,             0.26958,             0.24075,             0.12167,             0.39926,             0.22985,             0.03342,             0.00472,             0.00472,             0.00472
                 162,             0.42413,             0.16766,            0.028655,              0.3437,             0.26947,             0.24087,             0.12185,             0.39924,             0.22984,            0.033416,            0.004687,            0.004687,            0.004687
