               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 128,            0.095768,             0.15242,            0.023027,              0.4514,             0.33359,             0.33426,             0.17876,             0.09449,             0.22373,             0.03001,            0.005809,            0.005809,            0.005809
                 129,             0.09588,             0.15148,            0.022957,             0.44791,             0.33398,             0.33467,             0.17891,            0.094481,             0.22379,            0.029997,            0.005776,            0.005776,            0.005776
                 130,            0.096014,              0.1517,            0.023053,              0.4479,             0.33413,             0.33455,             0.17894,            0.094474,             0.22385,            0.029985,            0.005743,            0.005743,            0.005743
                 131,            0.095661,             0.15178,            0.022817,             0.44644,             0.33546,             0.33439,             0.17868,             0.09447,             0.22387,            0.029977,             0.00571,             0.00571,             0.00571
                 132,            0.095884,             0.15238,            0.022968,             0.44513,             0.33754,             0.33464,             0.17884,            0.094464,             0.22391,            0.029977,            0.005677,            0.005677,            0.005677
                 133,            0.095442,             0.15107,            0.023006,             0.44496,             0.33689,             0.33518,             0.17881,            0.094449,              0.2239,            0.029967,            0.005644,            0.005644,            0.005644
                 134,            0.095712,             0.15122,            0.022996,             0.44366,             0.33771,             0.33505,              0.1789,            0.094442,             0.22396,            0.029969,            0.005611,            0.005611,            0.005611
                 135,              0.0952,             0.14962,            0.022924,              0.4456,             0.33677,             0.33505,             0.17912,             0.09444,             0.22397,             0.02996,            0.005578,            0.005578,            0.005578
                 136,            0.095911,             0.15123,            0.022968,             0.44613,             0.33776,             0.33507,             0.17912,            0.094436,             0.22405,             0.02997,            0.005545,            0.005545,            0.005545
                 137,            0.095443,             0.14892,            0.022637,             0.44991,             0.33441,             0.33498,             0.17921,            0.094433,             0.22412,            0.029966,            0.005512,            0.005512,            0.005512
                 138,            0.095529,             0.15112,            0.022782,             0.44872,             0.33505,             0.33607,             0.17971,            0.094425,             0.22416,            0.029956,            0.005479,            0.005479,            0.005479
                 139,            0.095577,             0.15193,            0.022721,             0.44937,             0.33698,             0.33633,             0.17993,            0.094425,             0.22419,            0.029959,            0.005446,            0.005446,            0.005446
                 140,            0.095267,             0.15174,            0.022788,             0.44659,             0.33846,             0.33619,             0.18001,            0.094417,              0.2242,            0.029957,            0.005413,            0.005413,            0.005413
                 141,            0.095754,             0.15168,            0.022672,             0.45017,              0.3371,             0.33621,              0.1801,            0.094413,             0.22429,            0.029963,             0.00538,             0.00538,             0.00538
                 142,            0.095792,             0.15057,            0.022857,             0.45272,             0.33783,             0.33625,             0.18012,              0.0944,             0.22432,            0.029958,            0.005347,            0.005347,            0.005347
                 143,            0.095192,             0.14914,            0.022826,             0.45039,             0.33938,             0.33654,             0.18029,            0.094394,             0.22433,            0.029951,            0.005314,            0.005314,            0.005314
                 144,            0.095761,             0.15111,            0.022662,              0.4476,             0.34133,             0.33662,             0.18052,            0.094383,             0.22437,            0.029952,            0.005281,            0.005281,            0.005281
