               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  87,            0.093375,              0.1547,             0.02283,             0.44706,             0.33033,              0.3289,              0.1793,            0.092057,             0.22197,             0.02938,            0.007162,            0.007162,            0.007162
                  88,            0.093298,              0.1546,            0.022861,             0.43833,             0.34139,             0.33049,             0.17941,            0.092039,             0.22176,            0.029458,            0.007129,            0.007129,            0.007129
                  89,            0.093089,             0.15244,            0.022354,             0.44677,             0.33178,             0.32866,             0.17933,            0.092016,             0.22168,            0.029496,            0.007096,            0.007096,            0.007096
                  90,            0.093227,             0.15249,            0.022778,             0.44896,             0.33485,             0.33024,             0.17964,            0.092023,             0.22213,            0.029424,            0.007063,            0.007063,            0.007063
                  91,            0.092841,             0.15333,            0.022484,             0.44939,             0.33415,             0.33217,             0.18002,            0.091959,             0.22162,            0.029364,             0.00703,             0.00703,             0.00703
                  92,            0.093372,             0.15403,            0.022542,             0.45754,             0.33082,             0.33327,             0.18105,            0.091975,             0.22219,             0.02937,            0.006997,            0.006997,            0.006997
                  93,            0.092976,             0.15352,            0.022505,             0.45051,             0.33294,             0.33363,             0.18189,            0.091977,             0.22229,            0.029349,            0.006964,            0.006964,            0.006964
                  94,            0.093261,             0.15659,            0.022684,             0.44914,             0.33321,             0.33427,             0.18192,            0.092002,             0.22216,            0.029425,            0.006931,            0.006931,            0.006931
                  95,            0.092862,             0.15425,            0.022421,             0.44025,             0.33769,             0.33172,             0.18109,            0.091954,             0.22155,            0.029396,            0.006898,            0.006898,            0.006898
                  96,            0.092718,             0.15209,            0.022374,             0.44471,             0.34109,             0.33499,             0.18303,            0.091866,             0.22128,            0.029292,            0.006865,            0.006865,            0.006865
                  97,            0.092623,             0.15344,            0.022292,             0.44009,             0.34314,             0.33465,             0.18259,            0.091919,             0.22148,            0.029324,            0.006832,            0.006832,            0.006832
                  98,            0.093045,             0.15255,            0.022455,             0.44615,             0.33967,             0.33344,             0.18156,            0.091931,             0.22187,            0.029358,            0.006799,            0.006799,            0.006799
                  99,            0.093052,             0.15295,            0.022433,              0.4507,             0.33807,             0.33518,             0.18227,            0.091906,             0.22175,            0.029339,            0.006766,            0.006766,            0.006766
                 100,            0.092736,             0.15311,            0.022318,             0.45216,             0.33832,             0.33504,              0.1821,            0.091928,             0.22195,            0.029415,            0.006733,            0.006733,            0.006733
                 101,            0.092564,             0.15212,            0.022171,             0.45294,              0.3378,             0.33429,             0.18219,            0.091916,             0.22199,            0.029318,              0.0067,              0.0067,              0.0067
                 102,             0.09286,             0.15184,            0.022263,             0.45227,             0.33565,             0.33451,             0.18201,             0.09189,             0.22198,            0.029279,            0.006667,            0.006667,            0.006667
                 103,            0.092959,             0.15175,            0.022494,             0.45448,             0.33358,             0.33552,             0.18247,            0.091878,             0.22193,            0.029266,            0.006634,            0.006634,            0.006634
                 104,            0.092842,             0.15183,            0.022248,             0.45541,             0.33856,             0.33569,             0.18288,            0.091835,             0.22177,            0.029204,            0.006601,            0.006601,            0.006601
                 105,            0.092649,             0.15186,             0.02216,             0.44976,             0.33744,             0.33526,             0.18305,              0.0918,             0.22181,             0.02923,            0.006568,            0.006568,            0.006568
                 106,            0.092552,             0.15363,            0.022315,             0.44955,             0.33877,             0.33441,              0.1832,            0.091763,             0.22159,            0.029209,            0.006535,            0.006535,            0.006535
                 107,            0.092301,             0.15154,            0.022175,             0.45193,              0.3413,             0.33599,             0.18354,            0.091757,             0.22165,            0.029142,            0.006502,            0.006502,            0.006502
                 108,            0.092428,              0.1517,            0.022217,             0.44587,             0.34427,             0.33604,              0.1832,            0.091756,             0.22179,            0.029154,            0.006469,            0.006469,            0.006469
                 109,            0.092466,             0.15161,            0.022213,             0.45204,             0.34216,             0.33779,             0.18461,            0.091764,             0.22191,            0.029142,            0.006436,            0.006436,            0.006436
                 110,            0.092653,             0.15247,            0.021992,             0.45206,             0.33936,             0.33654,             0.18411,            0.091782,             0.22197,            0.029106,            0.006403,            0.006403,            0.006403
                 111,            0.092871,             0.15239,            0.022189,             0.44708,             0.34262,             0.33649,             0.18366,            0.091763,             0.22197,            0.029138,             0.00637,             0.00637,             0.00637
